episode,query_image,gt_label,pred_label,correct,score_n01930112,score_n01981276,score_n02099601,score_n02110063,score_n02110341,score_n02116738,score_n02129165,score_n02219486,score_n02443484,score_n02871525,score_n03127925,score_n03146219,score_n03544143,score_n03775546,score_n04146614,score_n04149813,score_n04418357,score_n04522168,score_n07613480
6,n0193011200000156.jpg,n01930112,n01930112,1,394.0558166503906,890.713134765625,956.7095947265625,,,,,,,,,,,,897.2403564453125,,1105.4854736328125,,
6,n0193011200000495.jpg,n01930112,n01930112,1,627.5894775390625,810.9579467773438,942.9253540039062,,,,,,,,,,,,807.1548461914062,,1001.317138671875,,
7,n0452216800001090.jpg,n04522168,n04522168,1,,,,,760.762451171875,,,,779.3928833007812,804.4009399414062,,,,,,,742.1139526367188,616.2152709960938,
7,n0452216800000179.jpg,n04522168,n04522168,1,,,,,773.9522705078125,,,,862.7380981445312,772.3910522460938,,,,,,,794.840576171875,475.43212890625,
7,n0452216800000943.jpg,n04522168,n04418357,0,,,,,724.948486328125,,,,712.52099609375,743.6492309570312,,,,,,,668.2813110351562,670.6572265625,
7,n0452216800000811.jpg,n04522168,n04522168,1,,,,,563.8453369140625,,,,716.4791259765625,630.1504516601562,,,,,,,684.9818115234375,450.7190246582031,
7,n0452216800000138.jpg,n04522168,n04522168,1,,,,,710.9500732421875,,,,763.6653442382812,714.4634399414062,,,,,,,651.6392822265625,383.4754333496094,
7,n0287152500001203.jpg,n02871525,n02871525,1,,,,,729.9890747070312,,,,751.3043212890625,236.1885986328125,,,,,,,629.3338623046875,648.3379516601562,
7,n0287152500000224.jpg,n02871525,n02871525,1,,,,,728.887939453125,,,,804.6997680664062,259.5351867675781,,,,,,,577.9542236328125,613.8667602539062,
7,n0287152500000580.jpg,n02871525,n02871525,1,,,,,812.7991333007812,,,,866.7035522460938,239.43756103515625,,,,,,,680.0696411132812,668.6357421875,
7,n0287152500000620.jpg,n02871525,n04418357,0,,,,,665.49951171875,,,,831.4584350585938,585.6634521484375,,,,,,,562.7388305664062,674.1506958007812,
7,n0287152500001038.jpg,n02871525,n02871525,1,,,,,736.484375,,,,869.16845703125,280.02362060546875,,,,,,,572.7230834960938,633.9819946289062,
7,n0211034100001027.jpg,n02110341,n02110341,1,,,,,503.842041015625,,,,666.9715576171875,741.0392456054688,,,,,,,740.3419799804688,613.6656494140625,
7,n0211034100000330.jpg,n02110341,n02110341,1,,,,,659.8897094726562,,,,822.3634033203125,954.3345336914062,,,,,,,949.7794189453125,781.9069213867188,
7,n0211034100001066.jpg,n02110341,n02110341,1,,,,,590.5787963867188,,,,859.754638671875,994.5401611328125,,,,,,,1006.9677734375,829.4734497070312,
7,n0211034100000603.jpg,n02110341,n02443484,0,,,,,614.4898681640625,,,,555.59326171875,766.583740234375,,,,,,,797.4595947265625,648.3170776367188,
7,n0211034100000382.jpg,n02110341,n02110341,1,,,,,607.6673583984375,,,,791.9224853515625,830.341552734375,,,,,,,819.2900390625,685.3079223632812,
7,n0441835700000494.jpg,n04418357,n04418357,1,,,,,785.0235595703125,,,,838.8867797851562,752.38818359375,,,,,,,616.6939086914062,752.4556274414062,
7,n0441835700000344.jpg,n04418357,n04418357,1,,,,,1030.5576171875,,,,1004.6904907226562,1000.4264526367188,,,,,,,624.0902099609375,927.2606811523438,
7,n0441835700000735.jpg,n04418357,n04418357,1,,,,,735.1393432617188,,,,842.7172241210938,693.181396484375,,,,,,,529.6104125976562,750.8943481445312,
7,n0441835700001087.jpg,n04418357,n04418357,1,,,,,709.5263061523438,,,,833.9905395507812,667.3936767578125,,,,,,,537.918212890625,732.2569580078125,
7,n0441835700001175.jpg,n04418357,n04418357,1,,,,,888.9883422851562,,,,929.6984252929688,762.1626586914062,,,,,,,390.28509521484375,844.0729370117188,
7,n0244348400000578.jpg,n02443484,n02443484,1,,,,,771.3048095703125,,,,690.549072265625,946.3822631835938,,,,,,,914.7530517578125,821.353271484375,
7,n0244348400001116.jpg,n02443484,n02443484,1,,,,,725.6107177734375,,,,478.4800720214844,776.067626953125,,,,,,,783.83984375,729.7689819335938,
7,n0244348400000825.jpg,n02443484,n02443484,1,,,,,722.8734741210938,,,,429.1124572753906,830.7256469726562,,,,,,,779.2241821289062,707.305419921875,
7,n0244348400000671.jpg,n02443484,n02443484,1,,,,,769.2158203125,,,,425.83807373046875,885.6666259765625,,,,,,,818.4151000976562,783.5242919921875,
7,n0244348400001247.jpg,n02443484,n02443484,1,,,,,722.36474609375,,,,498.94891357421875,746.4485473632812,,,,,,,750.1599731445312,702.0521850585938,
8,n0441835700001171.jpg,n04418357,n04149813,0,,,844.21533203125,,,,,,,,,,639.8377075195312,,,494.3794250488281,568.8049926757812,,611.61328125
8,n0441835700000223.jpg,n04418357,n04418357,1,,,860.7192993164062,,,,,,,,,,722.9877319335938,,,681.1444702148438,424.2830505371094,,618.6886596679688
8,n0441835700000380.jpg,n04418357,n04418357,1,,,907.6174926757812,,,,,,,,,,684.8544921875,,,681.2460327148438,494.63494873046875,,646.8002319335938
8,n0441835700000371.jpg,n04418357,n04418357,1,,,963.6777954101562,,,,,,,,,,767.7446899414062,,,696.2449951171875,497.4256591796875,,730.393798828125
8,n0441835700000163.jpg,n04418357,n04418357,1,,,900.989013671875,,,,,,,,,,815.4810791015625,,,691.4649047851562,467.1062927246094,,695.445556640625
8,n0761348000000159.jpg,n07613480,n03544143,0,,,799.7429809570312,,,,,,,,,,623.516845703125,,,758.211181640625,886.8081665039062,,635.3458862304688
8,n0761348000000577.jpg,n07613480,n03544143,0,,,956.4954833984375,,,,,,,,,,689.4817504882812,,,871.5269165039062,999.5966796875,,764.175048828125
8,n0761348000000716.jpg,n07613480,n07613480,1,,,680.94140625,,,,,,,,,,593.537841796875,,,754.390625,897.96728515625,,472.21868896484375
8,n0761348000000199.jpg,n07613480,n07613480,1,,,749.634765625,,,,,,,,,,608.6668701171875,,,768.354248046875,856.4310913085938,,607.2227783203125
8,n0761348000000198.jpg,n07613480,n07613480,1,,,733.93115234375,,,,,,,,,,529.2115478515625,,,681.6631469726562,912.6915283203125,,524.4186401367188
8,n0209960100000217.jpg,n02099601,n02099601,1,,,652.7185668945312,,,,,,,,,,777.7675170898438,,,815.5944213867188,1072.2413330078125,,781.7822265625
8,n0209960100000071.jpg,n02099601,n07613480,0,,,517.7734375,,,,,,,,,,644.3623046875,,,573.4133911132812,868.2423706054688,,454.1470031738281
8,n0209960100001063.jpg,n02099601,n02099601,1,,,528.1783447265625,,,,,,,,,,731.3543701171875,,,781.287841796875,974.3171997070312,,772.391845703125
8,n0209960100000641.jpg,n02099601,n02099601,1,,,458.35406494140625,,,,,,,,,,810.96044921875,,,830.7762451171875,1033.4697265625,,728.6996459960938
8,n0209960100000757.jpg,n02099601,n02099601,1,,,515.0578002929688,,,,,,,,,,824.3572998046875,,,864.351318359375,1097.297119140625,,877.4290771484375
8,n0414981300001089.jpg,n04149813,n04149813,1,,,853.4442749023438,,,,,,,,,,705.2941284179688,,,681.923095703125,841.9581298828125,,722.484130859375
8,n0414981300001019.jpg,n04149813,n04149813,1,,,993.580322265625,,,,,,,,,,855.7740478515625,,,585.2396850585938,903.3126220703125,,774.3408813476562
8,n0414981300000649.jpg,n04149813,n04149813,1,,,825.3265380859375,,,,,,,,,,721.0908203125,,,431.3887023925781,740.1575317382812,,705.1046752929688
8,n0414981300001275.jpg,n04149813,n04149813,1,,,1015.5855102539062,,,,,,,,,,826.5914916992188,,,620.5215454101562,854.578125,,832.60302734375
8,n0414981300001111.jpg,n04149813,n03544143,0,,,807.0524291992188,,,,,,,,,,568.0764770507812,,,595.8912353515625,660.793701171875,,664.2561645507812
8,n0354414300001250.jpg,n03544143,n03544143,1,,,813.7288208007812,,,,,,,,,,482.6431884765625,,,685.276123046875,853.8737182617188,,612.5774536132812
8,n0354414300000865.jpg,n03544143,n03544143,1,,,750.0640258789062,,,,,,,,,,374.95745849609375,,,710.9192504882812,755.2040405273438,,523.6387329101562
8,n0354414300000313.jpg,n03544143,n03544143,1,,,660.609619140625,,,,,,,,,,336.60479736328125,,,692.0045166015625,815.8825073242188,,502.62017822265625
8,n0354414300000297.jpg,n03544143,n03544143,1,,,717.0407104492188,,,,,,,,,,303.9551696777344,,,641.66455078125,841.1487426757812,,527.3790893554688
8,n0354414300000327.jpg,n03544143,n03544143,1,,,754.846435546875,,,,,,,,,,355.9436950683594,,,737.1278076171875,911.001953125,,611.9064331054688
9,n0244348400001090.jpg,n02443484,n02443484,1,,680.5137939453125,,,,,,,628.9976196289062,,,,,818.779052734375,,889.673583984375,,,801.7964477539062
9,n0244348400001195.jpg,n02443484,n02443484,1,,699.7672729492188,,,,,,,558.7625732421875,,,,,752.7972412109375,,841.4359741210938,,,766.1898193359375
9,n0244348400001080.jpg,n02443484,n02443484,1,,764.537109375,,,,,,,635.7003173828125,,,,,765.1810302734375,,860.4915771484375,,,751.876953125
9,n0244348400000870.jpg,n02443484,n03775546,0,,806.7643432617188,,,,,,,678.7076416015625,,,,,658.2610473632812,,917.9906005859375,,,794.621826171875
9,n0244348400001031.jpg,n02443484,n02443484,1,,553.538818359375,,,,,,,501.2923278808594,,,,,794.2967529296875,,873.8135986328125,,,767.4828491210938
9,n0414981300001006.jpg,n04149813,n04149813,1,,699.933837890625,,,,,,,678.8515014648438,,,,,851.4393920898438,,608.7794189453125,,,800.5051879882812
9,n0414981300001002.jpg,n04149813,n02443484,0,,684.884521484375,,,,,,,595.834716796875,,,,,806.2274780273438,,713.9137573242188,,,756.5064086914062
9,n0414981300000834.jpg,n04149813,n02443484,0,,877.5669555664062,,,,,,,759.4422607421875,,,,,986.4539794921875,,818.6146850585938,,,925.4640502929688
9,n0414981300000745.jpg,n04149813,n04149813,1,,787.4390869140625,,,,,,,741.2429809570312,,,,,915.7784423828125,,722.04541015625,,,852.9277954101562
9,n0414981300000799.jpg,n04149813,n02443484,0,,745.9746704101562,,,,,,,681.3108520507812,,,,,918.2461547851562,,775.3348388671875,,,826.7872314453125
9,n0198127600000616.jpg,n01981276,n01981276,1,,436.9375305175781,,,,,,,439.8124084472656,,,,,732.0574340820312,,757.9500732421875,,,654.9716186523438
9,n0198127600000674.jpg,n01981276,n01981276,1,,590.3018188476562,,,,,,,675.7775268554688,,,,,734.0745239257812,,835.754638671875,,,706.0541381835938
9,n0198127600001032.jpg,n01981276,n01981276,1,,624.2211303710938,,,,,,,781.3975830078125,,,,,801.2725830078125,,899.6608276367188,,,866.6714477539062
9,n0198127600001086.jpg,n01981276,n01981276,1,,613.2311401367188,,,,,,,680.253173828125,,,,,881.1351318359375,,855.4547729492188,,,816.5172729492188
9,n0198127600001111.jpg,n01981276,n01981276,1,,535.2725830078125,,,,,,,819.7283325195312,,,,,990.6243896484375,,957.9627075195312,,,925.8428955078125
9,n0377554600000570.jpg,n03775546,n03775546,1,,734.9290771484375,,,,,,,653.7242431640625,,,,,409.891845703125,,818.0833740234375,,,569.0293579101562
9,n0377554600000557.jpg,n03775546,n03775546,1,,813.5057983398438,,,,,,,754.3141479492188,,,,,445.275146484375,,866.7156982421875,,,657.3424682617188
9,n0377554600000217.jpg,n03775546,n03775546,1,,734.6506958007812,,,,,,,664.0584106445312,,,,,491.332763671875,,835.5376586914062,,,755.538818359375
9,n0377554600000180.jpg,n03775546,n03775546,1,,663.4349365234375,,,,,,,612.6107788085938,,,,,595.949951171875,,768.6954956054688,,,714.9287719726562
9,n0377554600000627.jpg,n03775546,n03775546,1,,850.373291015625,,,,,,,786.2166748046875,,,,,545.765625,,898.8312377929688,,,695.8939819335938
9,n0761348000000550.jpg,n07613480,n07613480,1,,726.4229736328125,,,,,,,629.4660034179688,,,,,752.455078125,,860.1636962890625,,,248.04063415527344
9,n0761348000000411.jpg,n07613480,n07613480,1,,731.9797973632812,,,,,,,671.2468872070312,,,,,703.62060546875,,826.57958984375,,,387.3421936035156
9,n0761348000000229.jpg,n07613480,n07613480,1,,695.3085327148438,,,,,,,626.2615966796875,,,,,577.9389038085938,,824.582275390625,,,415.5509948730469
9,n0761348000000936.jpg,n07613480,n07613480,1,,697.61376953125,,,,,,,698.9730224609375,,,,,923.656982421875,,873.2222290039062,,,544.6328735351562
9,n0761348000000470.jpg,n07613480,n07613480,1,,719.0758666992188,,,,,,,729.491455078125,,,,,778.0220947265625,,935.6734008789062,,,425.62042236328125
